box,section,x,y
b1,b,447796.72,207573.76
b10,b,447762.72,207546.76
b100,b,447811.72,207581.76
b101,b,447802.72,207554.76
b102,b,447821.72,207526.8
b103,b,447834.72,207496.76
b104,b,447838.32,207450.9
b105,b,447818.72,207429.76
b106,b,447800.72,207405.76
b107,b,447777.74,207455.59
b108,b,447807.72,207495.76
b109,b,447798.72,207514.76
b11,b,447748.72,207573.76
b110,b,447773.72,207567.76
b111,b,447749.72,207600.76
b112,b,447766.72,207641.76
b113,b,447736.72,207671.76
b114,b,447784.72,207706.76
b115,b,447806.72,207691.76
b116,b,447853.72,207707.76
b117,b,447847.72,207748.76
b118,b,447876.72,207747.76
b119,b,447917.72,207770.76
b12,b,447764.69,207643.69
b121,b,447972.72,207792.76
b122,b,447907.72,207820.76
b123,b,447860.72,207831.76
b124,b,447837.72,207800.76
b125,b,447825.72,207780.76
b126,b,447801.72,207750.76
b127,b,447741.72,207722.76
b128,b,447731.72,207685.76
b129,b,447715.72,207690.76
b13,b,447721.72,207648.76
b130,b,447703.72,207669.76
b131,b,447699.72,207631.8
b133,b,447691.72,207564.76
b134,b,447697.72,207541.76
b136,b,447668.72,207519.76
b137,b,447627.72,207477.76
b138,b,447590.72,207502.76
b139,b,447604.85,207443.79
b14,b,447778.72,207683.76
b140,b,447545.19,207427.29
b141,b,447526.72,207414.76
b142,b,447504.72,207456.76
b142a,b,447515.72,207445.76
b143,b,447534.72,207473.76
b144,b,447505.72,207485.76
b145,b,447527.72,207497.76
b146,b,447556.72,207510.76
b147,b,447564.72,207496.76
b148,b,447596.72,207543.76
b149,b,447634.72,207592.76
b15,b,447811.72,207658.76
b150,b,447611.72,207617.76
b151,b,447645.72,207634.76
b152,b,447591.72,207643.76
b153,b,447547.72,207642.76
b154,b,447536.72,207584.76
b155,b,447492.72,207530.76
b156,b,447509.72,207593.76
b157,b,447520.72,207641.76
b158,b,447532.72,207680.76
b159,b,447479.24,207694.76
b16,b,447829.72,207726.76
b160,b,447455.72,207669.76
b161,b,447430.72,207645.76
b162,b,447425.72,207600.76
b163,b,447469.72,207578.76
b164,b,447438.72,207559.76
b165,b,447457.72,207519.76
b166,b,447460.72,207498.76
b168,b,447496.72,207427.76
b169,b,447515.72,207380.76
b170,b,447556.72,207397.76
b170a,b,447554.72,207377.76
b171,b,447580.72,207416.76
b172,b,447621.72,207400.76
b173,b,447745.72,207409.76
b174,b,447714.72,207418.76
b175,b,447753.72,207473.76
b176,b,447668.72,207668.76
b177,b,447592.72,207740.76
b178,b,447526.72,207719.76
b179,b,447449.72,207766.76
b18,b,447895.72,207732.76
b180,b,447479.72,207788.76
b181,b,447524.72,207793.76
b182,b,447565.72,207801.76
b183,b,447566.72,207850.76
b184,b,447608.72,207849.76
b185,b,447636.72,207915.76
b186,b,447709.72,207935.76
b187,b,447750.36,207960.42
b188,b,447734.72,207987.76
b189,b,447754.72,208029.76
b190,b,447786.72,208094.76
b191,b,447743.72,208050.76
b192,b,447817.72,208064.76
b193,b,447813.72,207992.76
b194,b,447875.72,207960.76
b194a,b,447846.72,207942.76
b195,b,447788.72,207914.76
b196,b,447723.72,207846.76
b197,b,447740.72,207796.76
b198,b,447686.72,207767.76
b199,b,447651.72,207728.76
b2,b,447805.72,207531.76
b20,b,447946.72,207757.76
b200,b,447676.72,207730.76
b201,b,447485.72,207826.76
b203,b,447661.72,207431.76
b204,b,447919.72,207754.76
b205,b,447877.72,207724.76
b206,b,447433.72,207666.8
b207,b,447530.72,207839.76
b208,b,447583.72,207817.76
b21,b,447972.72,207764.76
b211,b,447602.72,207704.76
b212,b,447519.72,207746.76
b213,b,447605.72,207765.76
b214,b,447608.72,207798.76
b215,b,447636.72,207796.76
b216,b,447663.72,207776.76
b217,b,447751.72,207832.76
b218,b,447705.72,207763.76
b219,b,447605.72,207582.76
b22,b,447949.72,207797.76
b220,b,447504.72,207508.76
b221,b,447557.72,207344.76
b222,b,447687.72,207389.22
b223,b,447711.72,207510.76
b224,b,447750.72,207895.76
b225,b,447796.72,207941.76
b226,b,447840.72,208003.76
b227,b,447763.72,208100.76
b228,b,447919.72,207883.76
b229,b,447883.72,207856.76
b23,b,447871.72,207890.76
b24,b,447850.72,207818.76
b25,b,447847.72,207781.76
b26,b,447793.72,207785.76
b27,b,447787.72,207749.76
b28,b,447745.72,207696.76
b29,b,447720.72,207711.76
b3,b,447845.72,207529.76
b30,b,447699.72,207701.8
b31,b,447707.72,207601.76
b32,b,447671.72,207612.76
b33,b,447656.72,207558.76
b34,b,447690.72,207545.76
b35,b,447668.72,207577.76
b36,b,447687.72,207515.76
b37,b,447626.72,207504.76
b38,b,447613.72,207496.76
b39,b,447589.54,207473.85
b4,b,447845.72,207474.76
b40,b,447566.31,207446.79
b42,b,447521.72,207412.76
b43,b,447567.72,207480.76
b44,b,447530.23,207487.25
b45,b,447522.72,207498.76
b46,b,447552.72,207561.8
b47,b,447547.72,207503.76
b48,b,447574.72,207528.76
b49,b,447581.72,207564.76
b5,b,447829.72,207426.76
b51,b,447646.72,207615.76
b52,b,447605.72,207641.76
b53,b,447587.72,207675.76
b54,b,447542.72,207616.76
b55,b,447532.72,207566.76
b56,b,447510.72,207575.76
b57,b,447524.72,207609.76
b58,b,447502.72,207651.76
b59,b,447501.72,207669.76
b60,b,447455.72,207705.76
b62,b,447393.72,207609.76
b62a,b,447393.72,207640.76
b63,b,447403.72,207584.76
b64,b,447470.72,207550.76
b65,b,447475.72,207556.76
b66,b,447465.72,207511.76
b67,b,447465.72,207469.76
b68,b,447482.72,207455.76
b69,b,447523.72,207365.76
b7,b,447795.72,207458.76
b70,b,447547.72,207358.76
b71,b,447568.72,207405.76
b72,b,447604.72,207421.76
b75,b,447758.72,207448.76
b76,b,447677.72,207683.76
b77,b,447600.72,207733.76
b78,b,447558.72,207725.76
b79,b,447443.72,207758.76
b79a,b,447442.72,207741.76
b8,b,447775.72,207477.76
b80,b,447446.72,207773.76
b80a,b,447433.72,207820.76
b81,b,447516.72,207786.76
b84,b,447596.72,207823.76
b85,b,447637.72,207880.76
b86,b,447683.72,207911.8
b87,b,447722.72,207967.76
b88,b,447690.72,207999.76
b89,b,447775.72,207982.76
b90,b,447801.72,208023.76
b91,b,447964.72,207749.76
b92,b,447928.72,207740.76
b93,b,447942.72,207699.76
b94,b,447899.72,207709.76
b95,b,447881.72,207674.76
b96,b,447910.72,207638.76
b97,b,447845.72,207605.76
b98,b,447876.72,207609.76
b99,b,447854.72,207583.76
b99a,b,447868.72,207555.76
c1,c,446340.33,206937.71
c10,c,446147.33,206622.71
c101,c,446314.33,206940.71
c102,c,446317.72,206904.76
c103,c,446340.72,206848.76
c104,c,446287.72,206829.76
c105,c,446268.72,206788.76
c106,c,446229.72,206720.76
c107,c,446221.72,206699.76
c108,c,446255.85,206653.78
c109,c,446101.33,206667.71
c11,c,446215.33,206611.71
c110,c,446166.33,206677.71
c111,c,446227.33,206593.71
c112,c,446254.33,206596.71
c113,c,446283.33,206575.71
c114,c,446322.44,206578.38
c115,c,446351.72,206586.76
c116,c,446404.72,206597.76
c117,c,446435.72,206593.76
c118,c,446455.72,206687.76
c119,c,446476.72,206708.76
c12,c,446248.33,206605.71
c120,c,446434.72,206739.76
c121,c,446443.72,206706.76
c122,c,446453.72,206741.76
c123,c,446457.33,206803.71
c124,c,446418.72,206798.76
c125,c,446440.55,206869
c126,c,446377.72,206815.76
c127,c,446375.72,206798.76
c128,c,446410.72,206785.76
c129,c,446375.72,206747.76
c13,c,446285.33,206620.71
c130,c,446406.72,206696.76
c131,c,446369.72,206673.76
c132,c,446293.33,206653.75
c133,c,446346.72,206709.76
c134,c,446305.72,206735.76
c135,c,446398.33,207008.71
c136,c,446430.72,206941.76
c137,c,446448.52,206895.56
c138,c,446475.72,206954.76
c139,c,446467.72,206984.76
c14,c,446308.72,206619.76
c140,c,446457.72,206999.76
c141,c,446453.72,207041.76
c143,c,446550.72,206989.76
c144,c,446597.72,206983.76
c145,c,446610.72,206966.76
c146,c,446628.72,206934.76
c147,c,446621.72,206927.76
c148,c,446652.33,206898.75
c149,c,446631.33,206833.71
c15,c,446344.72,206603.76
c150,c,446621.33,206825.71
c151,c,446515.72,206762.76
c152,c,446535.33,206798.71
c153,c,446584.72,206789.76
c154,c,446591.33,206803.71
c155,c,446576.33,206877.71
c156,c,446528.33,206909.71
c157,c,446480.33,206866.71
c158,c,446440.72,207019.76
c159,c,446404.72,207048.76
c16,c,446388.72,206621.76
c160a,c,446323.33,207042.71
c160b,c,446353.33,207072.75
c161,c,446247.33,206870.71
c162,c,446211.33,206825.71
c163,c,446174.33,206770.71
c17,c,446429.72,206609.76
c18,c,446427.72,206663.76
c19,c,446464.72,206681.76
c2,c,446343.72,206896.76
c20,c,446430.72,206728.76
c21,c,446460.72,206724.76
c23,c,446447.33,206843.71
c24,c,446411.72,206819.76
c24a,c,446376.72,206875.76
c24b,c,446420.58,206901.9
c24c,c,446386.33,206928.71
c25,c,446429.98,206878.41
c26,c,446394.72,206812.76
c27,c,446387.72,206777.76
c28,c,446413.72,206755.76
c29,c,446386.72,206715.76
c3,c,446328.72,206856.76
c30,c,446387.72,206686.76
c31,c,446370.72,206657.76
c32,c,446322.72,206657.76
c33,c,446313.72,206692.76
c34,c,446319.53,206759.73
c34a,c,446323.72,206802.76
c35,c,446390.33,206939.71
c36,c,446442.72,206961.76
c37,c,446450.72,206913.76
c38,c,446467.72,206931.76
c39,c,446491.72,206960.76
c3a,c,446301.33,206857.71
c3b,c,446269.33,206867.71
c4,c,446303.72,206821.76
c40,c,446482.72,206998.76
c41,c,446495.72,207026.76
c42,c,446533.94,207017.58
c43,c,446563.72,206999.76
c44,c,446583.72,206987.76
c45,c,446597.72,206945.76
c46,c,446606.33,206916.71
c47,c,446632.72,206921.76
c48,c,446661.33,206884.71
c49,c,446609.33,206852.71
c5,c,446290.72,206782.76
c50,c,446617.33,206815.71
c51,c,446497.72,206774.76
c52,c,446553.72,206780.76
c53,c,446554.72,206813.76
c54,c,446580.33,206812.71
c55,c,446567.33,206870.71
c56,c,446528.33,206888.71
c57,c,446488.33,206892.71
c58,c,446431.72,206991.76
c59,c,446421.72,207056.76
c6,c,446262.72,206721.76
c60,c,446397.33,207064.71
c61,c,446277.33,206952.71
c61a,c,446303.33,206992.71
c62,c,446256.33,206910.71
c63,c,446224.33,206926.71
c7,c,446247.72,206686.76
c8,c,446240.33,206637.71
c9,c,446110.33,206644.71
c9a,c,446141.33,206711.71
cp1,cp,446350.33,209195.71
cp10,cp,446461.33,209131.71
cp100,cp,446340.33,209308.76
cp101,cp,446387.33,209314.71
cp102,cp,446425.33,209320.71
cp103,cp,446485.33,209319.71
cp104,cp,446486.33,209298.71
cp105,cp,446450.33,209319.71
cp106,cp,446531.33,209294.71
cp107,cp,446540.33,209277.71
cp108,cp,446563.33,209255.71
cp109,cp,446596.33,209232.71
cp11,cp,446392.33,209100.71
cp110,cp,446640.6,209204.83
cp111,cp,446655.33,209185.71
cp112,cp,446694.33,209177.71
cp113,cp,446708.33,209132.71
cp114,cp,446726.33,209123.71
cp115,cp,446772.33,209091.71
cp116,cp,446738.33,209084.71
cp117,cp,446710.33,209047.71
cp118,cp,446660.33,209070.71
cp119,cp,446667.33,209113.71
cp12,cp,446356.33,209083.71
cp120,cp,446661.33,209162.71
cp121,cp,446622.33,209175.71
cp122,cp,446557.33,209171.71
cp123,cp,446608.33,209142.71
cp124,cp,446603.33,209107.71
cp125,cp,446568.33,209102.71
cp126,cp,446581.33,209032.71
cp127,cp,446527.33,209131.71
cp128,cp,446514.33,209068.71
cp129,cp,446464.33,209036.71
cp13,cp,446310.33,209078.71
cp130,cp,446442.33,209097.71
cp131,cp,446417.33,209047.71
cp132,cp,446417.33,208984.71
cp133,cp,446377.33,209003.71
cp134,cp,446681.33,208711.71
cp135,cp,446701.33,208746.71
cp136,cp,446755.33,208744.71
cp137,cp,446767.33,208712.71
cp138,cp,446722.33,208688.71
cp139,cp,446597.33,208777.71
cp14,cp,446309.33,209043.71
cp140,cp,446623.33,208808.71
cp141,cp,446591.33,208861.71
cp142,cp,446564.33,208823.71
cp143,cp,446527.33,208908.71
cp144,cp,446455.33,208938.71
cp145,cp,446389.33,208935.71
cp146,cp,446263.33,209119.71
cp147,cp,446273.33,209170.71
cp148,cp,446316.33,209216.71
cp149,cp,446369.33,209115.71
cp14a,cp,446274.9,209060.81
cp15,cp,446368.33,209033.71
cp150,cp,446385.33,209171.71
cp151,cp,446363.33,209155.71
cp152,cp,446417.33,209186.71
cp153,cp,446446.33,209163.71
cp154,cp,446524.33,209183.71
cp155,cp,446489.33,209199.71
cp156,cp,446448.33,209209.71
cp157,cp,446487.33,209228.71
cp158,cp,446572.33,209197.71
cp16,cp,446392.33,209053.71
cp17,cp,446523.33,209028.71
cp18,cp,446459.33,209073.71
cp19,cp,446504.33,208987.71
cp2,cp,446331.33,209279.71
cp20,cp,446475.33,208953.71
cp21,cp,446357.33,208965.71
cp22,cp,446462.33,208873.71
cp23,cp,446483.33,208902.71
cp24,cp,446437.33,208955.71
cp25,cp,446504.33,208961.71
cp26,cp,446557.33,208980.71
cp27,cp,446549.33,208969.71
cp28,cp,446614.33,209067.71
cp29,cp,446615.33,208950.71
cp3,cp,446370.33,209284.71
cp30,cp,446639.33,208899.71
cp31,cp,446600.33,208929.71
cp32,cp,446578.33,208977.71
cp33,cp,446525.33,208860.71
cp34,cp,446663.33,208847.71
cp35,cp,446634.33,208808.71
cp36,cp,446664.33,208766.71
cp37,cp,446661.33,208737.71
cp38,cp,446894.72,208524.76
cp38a,cp,446896.72,208471.76
cp39,cp,446973.72,208542.76
cp4,cp,446433.33,209284.71
cp40,cp,447072.72,208549.76
cp40a,cp,447114.72,208507.76
cp41,cp,447001.72,208493.76
cp42,cp,447038.72,208452.76
cp42a,cp,447064.71,208490.18
cp43,cp,446948.72,208462.76
cp5,cp,446449.33,209244.71
cp5a,cp,446402.33,209265.71
cp5b,cp,446400.1,209230.86
cp6,cp,446499.33,209263.71
cp7,cp,446544.33,209240.71
cp8,cp,446499.33,209141.71
cp9,cp,446486.33,209112.71
ex1,ex,445711.33,208363.71
ex10,ex,445473.33,208641.71
ex100,ex,445993.52,209214.58
ex101,ex,445894.31,209199.67
ex102,ex,445845.86,209163.52
ex103,ex,445801.96,209174.35
ex104,ex,445794.8,209149.49
ex105,ex,445765.41,209150.22
ex106,ex,445743.23,209131.56
ex107,ex,445689.25,209135.51
ex108,ex,445673.31,209089.66
ex109,ex,445623.39,209101.66
ex10a,ex,445542.33,208712.71
ex11,ex,445444.33,208706.71
ex110,ex,445606.61,209081.38
ex111,ex,445557.47,209091.39
ex112,ex,445569.37,209048.79
ex113,ex,445556.22,209022.65
ex114,ex,445508.7,209029.56
ex115,ex,445480.94,209040.76
ex116,ex,445436.83,208988.65
ex117,ex,445395.81,208994.62
ex118,ex,445394.49,208956.68
ex119,ex,445359.22,208973.82
ex11c,ex,445792.33,208402.71
ex12,ex,445406.33,208764.71
ex120,ex,445349.71,208927.24
ex121,ex,445325.05,208930.8
ex122,ex,445288.6,208932.37
ex123,ex,445236.52,208932.45
ex124,ex,445229.92,208899.7
ex125,ex,445203.42,208876.33
ex126,ex,445154.35,208909.7
ex127,ex,445200.44,208939.69
ex12a,ex,445480.33,208770.71
ex13,ex,445382.33,208817.71
ex13a,ex,445305.33,208756.71
ex14,ex,445451.33,208853.71
ex14a,ex,445559.33,208789.71
ex14b,ex,445630.33,208871.71
ex15,ex,445523.33,208906.71
ex16,ex,445612.33,208972.71
ex17,ex,445694.33,208976.71
ex18,ex,445710.33,209023.71
ex18a,ex,445761.33,208957.71
ex19,ex,445807.33,209073.71
ex19a,ex,445815.33,208992.71
ex2,ex,445636.33,208384.71
ex20,ex,445893.33,209060.71
ex21,ex,445992.33,209122.71
ex22,ex,446025.33,209133.71
ex25,ex,446123.33,208965.71
ex26,ex,446155.33,208949.71
ex27,ex,446225.33,208867.71
ex28,ex,446168.33,208842.71
ex29,ex,446108.33,208834.71
ex29a,ex,446020.33,208789.71
ex3,ex,445602.33,208356.71
ex30,ex,445981.49,208869.98
ex31,ex,445914.33,208883.71
ex31a,ex,445950.33,208948.71
ex32,ex,445844.33,208866.71
ex33,ex,445775.33,208855.71
ex34,ex,445711.33,208853.71
ex34a,ex,445694.33,208899.71
ex35,ex,445687.33,208804.71
ex35a,ex,445645.33,208807.71
ex36,ex,445626.33,208771.71
ex37,ex,445613.33,208723.71
ex38,ex,445634.33,208665.71
ex38a,ex,445669.33,208666.71
ex39,ex,445695.33,208717.71
ex39a,ex,445861.33,208761.71
ex39b,ex,445778.33,208758.71
ex39c,ex,445793.33,208670.71
ex4,ex,445547.33,208400.75
ex40,ex,445730.33,208660.71
ex41,ex,445795.33,208539.71
ex41a,ex,445755.33,208462.71
ex41b,ex,445738.33,208427.71
ex41c,ex,445761.33,208406.71
ex41d,ex,445851.33,208441.71
ex41e,ex,445777.33,208408.71
ex42,ex,445837.33,208589.71
ex42a,ex,445869.33,208651.71
ex43,ex,445912.33,208625.71
ex43a,ex,445873.33,208521.71
ex43b,ex,445919.33,208499.71
ex43c,ex,445982.36,208540.65
ex43d,ex,446085.33,208625.71
ex43e,ex,446010.33,208649.71
ex44,ex,445891.33,208698.71
ex45,ex,445963.33,208750.71
ex46,ex,446031.33,208756.71
ex47,ex,446112.33,208725.71
ex47a,ex,446150.33,208758.71
ex48,ex,446170.25,208679.27
ex48a,ex,446179.33,208737.71
ex49,ex,446245.33,208674.71
ex49a,ex,446155.33,208632.71
ex49b,ex,446227.33,208612.71
ex49c,ex,446215.33,208762.71
ex5,ex,445483.33,208370.71
ex50,ex,446308.33,208686.71
ex51,ex,446397.33,208674.71
ex51a,ex,446381.33,208780.71
ex51b,ex,446314.33,208817.71
ex51c,ex,446379.33,208890.71
ex51d,ex,446444.87,208795.54
ex52,ex,446477.33,208704.71
ex53,ex,446535.33,208706.71
ex54,ex,446607.33,208709.71
ex55,ex,446634.33,208663.71
ex56,ex,446552.33,208643.71
ex57,ex,446473.33,208633.71
ex58,ex,446421.33,208586.71
ex59,ex,446392.33,208565.71
ex5a,ex,445452.33,208363.71
ex6,ex,445486.33,208437.71
ex60,ex,446331.33,208517.71
ex61,ex,446309.33,208474.71
ex62,ex,446299.33,208425.71
ex62a,ex,446322.33,208376.71
ex62b,ex,446330.33,208317.71
ex62c,ex,446330.33,208264.71
ex62d,ex,446300.77,208230.55
ex62e,ex,446325.53,208122.65
ex62f,ex,446379.19,208094.35
ex62g,ex,446411.61,208050.73
ex62h,ex,446454.65,207990.58
ex62i,ex,446427.53,207969.36
ex63,ex,446234.33,208384.71
ex64,ex,446184.33,208449.71
ex65,ex,446127.33,208492.71
ex66,ex,445877.75,208346.33
ex67,ex,445956.33,208360.71
ex68,ex,445909.33,208292.71
ex69,ex,445899.33,208257.71
ex7,ex,445561.33,208502.71
ex70,ex,445865.33,208233.71
ex71,ex,445851.33,208172.71
ex71a,ex,445808.33,208198.71
ex72,ex,445922.33,208217.71
ex72a,ex,445912.33,208188.71
ex73,ex,445964.33,208152.71
ex73a,ex,446031.33,208127.71
ex74,ex,445909.33,208141.71
ex75,ex,445916.33,208096.71
ex75a,ex,445885.33,208058.71
ex76,ex,445899.33,207993.71
ex77,ex,445991.33,207977.71
ex78,ex,446079.33,207964.71
ex79,ex,445837.33,208289.71
ex8,ex,445557.33,208562.71
ex80,ex,445795.33,208313.71
ex81a,ex,445778.33,208354.71
ex84,ex,446086.33,207856.71
ex85,ex,446042.33,207841.75
ex86,ex,446001.33,207834.71
ex88,ex,445921.33,207835.71
ex89,ex,445826.33,207888.71
ex8a,ex,445573.33,208620.71
ex9,ex,445503.33,208584.71
ex90,ex,445791.33,207896.71
ex91,ex,445759.33,207904.71
ex92,ex,445731.33,207934.71
mp1,mp,447963.72,207858.76
mp10,mp,448096.72,207785.76
mp11,mp,448090.72,207763.76
mp12,mp,448089.72,207730.76
mp13,mp,448119.72,207736.8
mp14,mp,448152.72,207733.76
mp15,mp,448158.72,207690.76
mp16,mp,448190.72,207683.76
mp17,mp,448199.72,207658.76
mp18,mp,448221.72,207630.76
mp19,mp,448250.72,207583.76
mp2,mp,447995.72,207860.76
mp20,mp,448277.72,207566.76
mp21,mp,448294.72,207540.76
mp22,mp,448334.72,207501.76
mp23,mp,448366.72,207434.76
mp24,mp,448356.72,207411.76
mp25,mp,448397.72,207421.76
mp26,mp,448399.72,207392.76
mp27,mp,448435.72,207371.76
mp28,mp,448398.72,207376.76
mp29,mp,448377.72,207353.76
mp3,mp,448026.72,207878.76
mp30,mp,448363.72,207370.76
mp31,mp,448368.72,207321.76
mp32,mp,448413.72,207330.76
mp33,mp,448440.72,207343.76
mp34,mp,448488.72,207295.76
mp34a,mp,448457.72,207302.76
mp35,mp,448422.72,207277.76
mp36,mp,448372.72,207288.76
mp37,mp,448396.72,207260.76
mp38,mp,448439.72,207246.76
mp39,mp,448481.72,207255.76
mp4,mp,448057.72,207841.8
mp40,mp,448517.72,207253.76
mp41,mp,448487.72,207218.76
mp42,mp,448447.72,207210.76
mp43,mp,448406.72,207231.76
mp44,mp,448390.72,207219.76
mp45,mp,448407.72,207160.76
mp46,mp,448477.72,207167.76
mp47,mp,448510.72,207193.76
mp48,mp,448556.72,207188.76
mp49,mp,448489.72,207134.76
mp5,mp,448031.72,207830.76
mp50,mp,448460.2,207118.29
mp51,mp,448419.72,207113.76
mp52,mp,448469.72,207074.76
mp53,mp,448521.72,207119.76
mp54,mp,448559.72,207141.76
mp55,mp,448598.34,207079.41
mp56,mp,448559.72,207079.76
mp57,mp,448512.72,207064.76
mp58,mp,448488.72,207049.76
mp59,mp,448553.24,207029.14
mp6,mp,448030.72,207795.76
mp60,mp,448601.72,207042.76
mp61,mp,448589.72,207010.76
mp62,mp,448542.72,206988.76
mp63,mp,448567.72,206970.76
mp64,mp,448605.72,206956.76
mp65,mp,448602.72,206929.76
mp66,mp,448621.72,206914.76
mp67,mp,448468.72,207029.76
mp68,mp,448478.72,206992.76
mp69,mp,448519.72,206960.76
mp7,mp,448037.72,207767.76
mp70,mp,448559.72,206926.76
mp71,mp,448536.72,206873.76
mp72,mp,448484.72,206908.76
mp73,mp,448396.98,206917.97
mp74,mp,448311.72,206937.76
mp75,mp,448359.72,206990.76
mp76,mp,448390.72,207004.76
mp77,mp,448383.72,207042.76
mp78,mp,448423.72,207060.76
