box,section,x,y
mp79,mp,448367.72,207167.76
mp8,mp,448052.72,207811.76
mp80,mp,448343.72,207270.76
mp81,mp,448341.72,207316.76
mp82,mp,448334.72,207373.76
mp83,mp,448302.72,207433.76
mp84,mp,448290.72,207471.76
mp85,mp,448279.72,207503.76
mp86,mp,448227.72,207521.76
mp87,mp,448221.72,207584.76
mp88,mp,448181.72,207609.76
mp89,mp,448096.72,207648.76
mp9,mp,448078.72,207818.76
mp90,mp,448077.72,207710.76
mp91,mp,447955.72,207914.76
mp92,mp,447983.72,207936.76
mp93,mp,448018.72,207967.76
mp94,mp,448025.32,208016.67
mp95,mp,447941.72,207986.76
mp96,mp,447925.72,207923.76
mp97,mp,447796.72,207184.76
mp98,mp,447817.72,207173.76
o1,o,445294.72,208013.76
o10,o,445297.72,208135.76
o100,o,445734.33,207874.71
o101,o,445672.33,207883.71
o102,o,445681.33,207827.71
o103,o,445746.33,207787.71
o104,o,445716.33,207772.71
o105,o,445697.33,207743.71
o106,o,445717.33,207689.71
o107,o,445709.33,207638.71
o108,o,445834.33,207594.71
o109,o,445869.33,207566.71
o11,o,445339.72,208246.76
o110,o,445880.33,207543.71
o111,o,445925.33,207523.71
o112,o,445957.33,207531.71
o113,o,445853.33,207841.75
o114,o,445873.33,207775.71
o115,o,445904.33,207703.71
o116,o,446001.33,207664.71
o117,o,446057.33,207708.71
o118,o,446026.33,207781.71
o119,o,446051.33,207804.71
o12,o,445404.72,208227.76
o13,o,445364.72,208273.76
o13a,o,445385.72,208271.76
o14,o,445451.72,208171.76
o15,o,445419.72,208178.76
o16,o,445431.72,208109.76
o17,o,445431.72,208036.76
o18,o,445339.57,207980.91
o19,o,445340.72,208043.76
o2,o,445295.72,208068.76
o20,o,445342.72,208098.76
o201,o,445200.72,207781.76
o202,o,445219.72,207799.76
o203,o,445221.72,207822.76
o204,o,445199.72,207764.76
o205,o,445237.72,207769.76
o206,o,445227.72,207748.76
o207,o,445196.72,207728.76
o208,o,445267.72,207788.76
o209,o,445261.72,207826.76
o21,o,445270.72,207991.76
o210,o,445285.72,207750.76
o211,o,445238.72,207716.76
o212,o,445249.72,207703.76
o213,o,445282.72,207691.76
o214,o,445229.72,207675.76
o215,o,445188.72,207679.76
o216,o,445272.72,207664.76
o217,o,445247.72,207645.76
o218,o,445210.72,207638.76
o219,o,445181.72,207631.81
o22,o,445238.72,207974.76
o220,o,445190.72,207593.76
o221,o,445257.72,207617.76
o222,o,445254.72,207586.76
o223,o,445297.72,207599.76
o224,o,445293.72,207558.76
o225,o,445306.72,207502.76
o226,o,445325.72,207645.76
o227,o,445346.72,207616.76
o228,o,445327.72,207602.76
o229,o,445382.72,207598.76
o23,o,445222.72,207955.76
o230,o,445354.72,207644.76
o231,o,445487.33,207623.71
o232,o,445511.33,207647.71
o233,o,445500.33,207605.71
o234,o,445552.33,207610.71
o235,o,445420.33,207659.71
o236,o,445400.33,207700.71
o237,o,445403.33,207741.71
o238,o,445410.33,207792.71
o239,o,445383.33,207820.71
o24,o,445168.72,207887.76
o240,o,445481.33,207700.71
o241,o,445509.33,207730.71
o242,o,445554.33,207724.71
o243,o,445499.72,208014.76
o244,o,445524.72,208033.76
o245,o,445542.72,208082.76
o246,o,445545.72,208121.81
o247,o,445556.72,208170.76
o248,o,445574.72,208186.76
o249,o,445576.72,208219.76
o25,o,445223.72,207860.76
o250,o,445582.72,208287.76
o251,o,445623.72,208298.76
o252,o,445559.72,208287.76
o253,o,445483.72,208229.76
o254,o,445495.72,208186.76
o255,o,445468.72,208141.76
o256,o,445456.72,208063.76
o257,o,445457.72,208034.76
o258,o,445404.72,207957.76
o259,o,445568.72,208102.76
o26,o,445161.72,207857.76
o260,o,445594.72,208138.76
o261,o,445618.72,208181.76
o27,o,445124.72,207881.76
o27a,o,445122.72,207833.76
o28,o,445160.95,207823.54
o29,o,445236.72,208018.76
o3,o,445269.72,208067.76
o30,o,445291.72,207960.76
o30a,o,445251.72,207904.76
o31,o,445298.72,207975.76
o32,o,445251.72,207852.76
o33,o,445289.33,207863.71
o34,o,445302.72,207803.76
o35,o,445340.33,207824.71
o36,o,445310.72,207766.76
o37,o,445345.33,207761.71
o38,o,445313.72,207707.76
o38a,o,445296.72,207656.76
o38b,o,445283.72,207629.76
o39,o,445496.72,207825.76
o4,o,445228.72,208069.76
o40,o,445462.72,207850.76
o41,o,445459.72,207817.76
o42,o,445423.72,207885.76
o43,o,445377.72,207909.76
o44,o,445380.72,207931.76
o45,o,445344.72,207886.76
o46,o,445334.72,207897.76
o47,o,445308.72,207948.76
o48,o,445470.72,207553.76
o49,o,445432.72,207554.76
o5,o,445176.72,208063.76
o50,o,445431.72,207610.76
o51,o,445397.72,207631.8
o52,o,445377.72,207665.76
o53,o,445348.72,207698.76
o54,o,445438.72,207968.76
o55,o,445366.72,207968.76
o56,o,445416.72,208003.76
o57,o,445453.72,208114.76
o58,o,445427.72,207495.76
o59,o,445394.72,207517.76
o5a,o,445203.72,208060.76
o6,o,445173.72,208103.76
o60,o,445324.72,207450.76
o61,o,445357.72,207427.76
o62,o,445323.72,207872.76
o63,o,445432.72,207470.76
o64,o,445472.72,207440.76
o65,o,445533.33,207430.71
o66,o,445582.33,207406.71
o67,o,445493.33,207493.71
o68,o,445454.72,207485.76
o69,o,445539.33,207561.75
o7,o,445203.72,208133.76
o70,o,445581.33,207542.71
o71,o,445601.33,207494.71
o72,o,445710.33,207362.71
o73,o,445701.33,207286.71
o74,o,445633.33,207335.71
o75,o,445771.33,207166.71
o75a,o,445831.33,207155.71
o75b,o,445871.33,207127.71
o75c,o,445833.33,207103.71
o75d,o,445894.33,207084.71
o76,o,445791.33,207210.71
o77,o,445712.33,207287.71
o78,o,445747.33,207342.71
o78a,o,445754.33,207372.71
o79,o,445788.33,207390.71
o8,o,445208.72,208155.8
o80,o,445811.33,207436.71
o81,o,445780.33,207502.71
o82,o,445805.33,207580.71
o83,o,445788.33,207625.71
o84,o,445745.33,207577.71
o85,o,445640.33,207606.71
o86,o,445584.33,207655.71
o87,o,445494.33,207677.71
o9,o,445267.72,208154.76
o93,o,445912.33,207645.71
o94,o,445958.33,207605.71
o95,o,445955.33,207585.71
o96,o,445978.33,207543.71
p1,p,447226.33,207400.71
p10,p,447352.33,207568.71
p100,p,447090.33,207505.71
p101,p,447099.33,207552.71
p102,p,447049.33,207462.71
p103,p,447024.33,207437.71
p104,p,447103.33,207400.71
p105,p,447121.33,207366.71
p106,p,447170.33,207354.71
p107,p,447185.33,207395.71
p108,p,447169.33,207448.71
p109,p,447156.33,207506.71
p11,p,447292.33,207556.71
p110,p,447273.33,207451.71
p111,p,447281.33,207422.76
p112,p,447298.33,207399.71
p113,p,447302.33,207456.71
p114,p,447351.33,207474.71
p115,p,447380.33,207457.76
p116,p,447401.33,207500.71
p117,p,447363.33,207509.71
p118,p,447300.33,207494.71
p119,p,447256.33,207484.71
p12,p,447234.33,207532.71
p120,p,447339.33,207514.71
p121,p,447326.33,207583.71
p122,p,447269.33,207606.71
p123,p,447218.33,207605.71
p124,p,447254.33,207640.71
p125,p,447306.33,207622.71
p126,p,447352.33,207626.71
p13,p,447236.33,207462.71
p14,p,447153.33,207568.71
p15,p,447105.33,207601.71
p16,p,447070.33,207626.71
p17,p,447006.33,207611.71
p18,p,446946.33,207593.71
p19,p,446914.33,207609.71
p2,p,447207.33,207495.71
p20,p,446835.33,207587.71
p21,p,446767.33,207549.71
p22,p,446823.33,207539.71
p23,p,446911.33,207515.71
p24,p,446997.33,207496.71
p3,p,447167.33,207551.71
p4,p,447188.33,207599.71
p5,p,447227.33,207656.71
p6,p,447223.33,207763.71
p7,p,447254.33,207742.71
p8,p,447288.33,207788.71
p9,p,447314.33,207802.71
sw1,sw,446202.33,207910.71
sw10,sw,446318.33,207680.71
sw101,sw,446187.33,207225.71
sw101a,sw,446196.33,207192.71
sw102,sw,446220.33,207169.71
sw103,sw,446179.33,207147.71
sw104,sw,446208.33,207101.71
sw104a,sw,446212.33,207123.71
sw105,sw,446199.33,207046.71
sw106,sw,446160.33,207047.71
sw107,sw,446138.33,207049.71
sw108,sw,446096.33,207115.71
sw109,sw,446096.33,207150.71
sw109a,sw,446136.33,207131.71
sw11,sw,446322.33,207639.71
sw110,sw,446074.33,207165.71
sw111,sw,445998.33,207148.71
sw112,sw,445938.33,207159.71
sw113,sw,446006.33,207195.71
sw114,sw,446053.33,207204.71
sw115,sw,446077.33,207218.71
sw116,sw,446054.33,207257.71
sw117,sw,446081.33,207293.71
sw118,sw,446052.33,207309.71
sw119,sw,446065.33,207348.71
sw12,sw,446325.33,207597.75
sw120,sw,446049.33,207369.71
sw121,sw,446035.33,207357.71
sw122,sw,445975.33,207428.71
sw123,sw,445980.33,207449.71
sw124,sw,445999.33,207471.71
sw125,sw,446013.33,207508.71
sw126,sw,446067.33,207514.71
sw127,sw,446100.33,207536.71
sw128,sw,446154.33,207555.71
sw129,sw,446172.33,207563.71
sw13,sw,446304.33,207572.71
sw130,sw,446195.33,207551.71
sw131,sw,446202.33,207594.71
sw132,sw,446225.33,207620.71
sw133,sw,446261.33,207581.71
sw134,sw,446238.33,207655.71
sw14,sw,446269.33,207542.71
sw15,sw,446239.33,207501.71
sw16,sw,446260.33,207485.71
sw17,sw,446303.33,207521.71
sw18,sw,446358.33,207529.71
sw19,sw,446366.33,207552.71
sw2,sw,446216.33,207871.71
sw20,sw,446401.33,207577.71
sw21,sw,446420.33,207585.71
sw22,sw,446461.33,207594.71
sw23,sw,446500.33,207602.71
sw24,sw,446523.33,207554.71
sw25,sw,446550.33,207530.71
sw26,sw,446443.33,207550.71
sw27,sw,446425.33,207512.71
sw28,sw,446452.33,207484.71
sw29,sw,446468.33,207455.71
sw3,sw,446241.33,207876.75
sw30,sw,446515.33,207463.71
sw31,sw,446510.33,207427.71
sw32,sw,446283.33,207228.71
sw33,sw,446328.33,207280.71
sw34,sw,446359.33,207328.71
sw35,sw,446381.33,207366.71
sw36,sw,446424.33,207401.71
sw37,sw,446460.33,207368.71
sw38,sw,446503.33,207381.71
sw39,sw,446571.33,207393.71
sw4,sw,446274.33,207845.71
sw40,sw,446601.33,207389.71
sw41,sw,446596.33,207435.71
sw42,sw,446590.33,207468.71
sw43,sw,446607.33,207529.71
sw44,sw,446666.33,207531.71
sw45,sw,446699.33,207483.71
sw46,sw,446668.33,207455.71
sw47,sw,446646.33,207423.71
sw48,sw,446628.33,207376.71
sw49,sw,446666.33,207376.71
sw49a,sw,446674.33,207369.71
sw5,sw,446320.98,207891.12
sw50,sw,446720.33,207436.71
sw51,sw,446734.33,207470.71
sw52,sw,446742.33,207421.71
sw53,sw,446714.33,207379.71
sw54,sw,446789.33,207359.71
sw55,sw,446791.33,207400.71
sw56,sw,446817.33,207436.71
sw57,sw,446878.33,207437.71
sw58,sw,446859.33,207384.71
sw59,sw,446847.33,207337.71
sw6,sw,446327.33,207836.71
sw60,sw,446894.33,207300.71
sw61,sw,446890.33,207348.71
sw61a,sw,446964.33,207329.71
sw62,sw,446899.33,207378.71
sw63,sw,446960.33,207394.71
sw63,sw,446960.33,207394.71
sw64,sw,447007.33,207379.71
sw65,sw,447015.33,207352.75
sw66,sw,446954.33,207288.71
sw67,sw,446997.33,207305.71
sw68,sw,447039.33,207296.71
sw69,sw,447057.33,207346.71
sw7,sw,446331.33,207801.71
sw70,sw,447032.33,207397.71
sw71,sw,447051.33,207418.71
sw72,sw,447082.33,207381.71
sw73,sw,447094.33,207298.71
sw74,sw,447143.33,207298.71
sw75,sw,447124.33,207330.71
sw76,sw,447158.33,207352.75
sw77,sw,447192.33,207299.71
sw78,sw,447192.33,207353.71
sw79,sw,447232.33,207358.71
sw8,sw,446281.33,207774.71
sw80,sw,447250.33,207305.71
sw80a,sw,447326.33,207326.71
sw81,sw,447280.33,207372.71
sw82,sw,447327.33,207376.71
sw83,sw,447438.33,207316.71
sw84,sw,447398.33,207335.71
sw84a,sw,447375.33,207309.71
sw85,sw,447385.33,207377.71
sw86,sw,447401.33,207319.71
sw87,sw,447421.33,207386.71
sw88,sw,447468.33,207292.71
sw89,sw,447452.33,207361.71
sw9,sw,446338.33,207737.71
sw90,sw,447512.33,207309.71
w1,w,446222.33,209088.71
w10,w,446093.33,209131.71
w100,w,445358.33,209039.71
w101,w,445335.33,209003.71
w102,w,445323.33,209040.71
w103,w,445304.33,209032.71
w103a,w,445294.33,209015.71
w104,w,445273.33,208998.71
w105,w,445237.33,208993.71
w11,w,446051.33,209146.71
w12,w,446105.33,209157.71
w13,w,446119.33,209148.71
w14,w,446247.33,209273.75
w15,w,446267.33,209330.71
w16,w,446212.33,209362.71
w17,w,446242.33,209395.71
w18,w,446247.33,209436.71
w19,w,446231.33,209497.71
w2,w,446202.33,209111.71
w20,w,446229.33,209534.71
w200,w,445289.39,209036.69
w201,w,445347.23,209086.27
w202,w,445399.5,209112.32
w203,w,445415.92,209157.73
w204,w,445450.07,209189.18
w205,w,445560.31,209188.06
w206,w,445587.33,209167.74
w207,w,445625.1,209186.65
w208,w,445650.29,209239.71
w209,w,445746.54,209275.27
w21,w,446206.33,209539.71
w210,w,445856.55,209270.39
w211,w,445965.45,209258.48
w22,w,446164.33,209458.71
w23,w,446199.33,209475.71
w24,w,446185.33,209410.71
w25,w,446156.33,209366.71
w26,w,446142.33,209342.71
w27,w,446173.33,209315.71
w28,w,446109.33,209245.71
w29,w,446124.33,209221.71
w3,w,446234.33,209164.71
w31,w,446142.33,209424.71
w32,w,446111.33,209455.71
w33,w,446102.33,209511.71
w34,w,446103.33,209396.71
w35,w,446067.33,209408.71
w36,w,446064.33,209374.71
w37,w,446046.33,209353.71
w38,w,446005.33,209356.71
w39,w,445981.33,209386.71
w40,w,446045.33,209413.75
w41,w,446030.33,209444.71
w42,w,445967.33,209346.71
w43,w,445941.33,209362.71
w44,w,446005.33,209288.71
w45,w,446015.33,209235.71
w46,w,446077.33,209204.75
w47,w,446079.33,209309.71
w49,w,446052.33,209277.71
w4a,w,446240.33,209195.71
w4b,w,446257.33,209228.71
w5,w,446195.33,209187.71
w50,w,445924.33,209323.71
w51,w,445892.33,209413.75
w51a,w,445876.33,209386.71
w52,w,445820.33,209385.71
w53,w,445780.33,209386.71
w54,w,446073.33,209473.71
w55,w,446057.33,209470.71
w56,w,445993.33,209438.71
w57,w,445965.33,209415.71
w58,w,445917.33,209425.71
w59,w,445913.33,209353.71
w6,w,446183.33,209156.71
w60,w,445859.33,209421.71
w61,w,445821.33,209425.71
w62,w,445726.33,209377.71
w63,w,445695.33,209336.71
w64,w,445682.33,209306.71
w64a,w,445637.33,209270.71
w64b,w,445719.33,209298.71
w65,w,445642.33,209320.71
w66,w,445757.33,209361.71
w67,w,445819.33,209351.71
w68,w,445861.33,209327.71
w69,w,445872.33,209243.71
w7,w,446155.33,209193.71
w71,w,445813.33,209236.71
w72,w,445760.33,209327.71
w73,w,445791.33,209253.71
w74,w,445800.33,209211.71
w75,w,445667.33,209164.71
w75a,w,445751.33,209202.71
w76,w,445644.33,209161.71
w77,w,445609.33,209153.71
w78,w,445685.33,209195.71
w79,w,445684.33,209242.71
w8,w,446167.33,209134.75
w80,w,445704.33,209263.71
w81,w,445606.33,209304.71
w83,w,445607.33,209219.71
w84,w,445572.33,209301.71
w85,w,445566.33,209264.71
w87,w,445546.33,209292.71
w89,w,445514.33,209277.71
w9,w,446181.33,209099.75
w91,w,445496.33,209236.71
w92,w,445495.33,209195.71
w93,w,445509.33,209146.71
w94,w,445546.33,209131.71
w95,w,445509.33,209118.71
w96,w,445493.33,209137.71
w97,w,445487.33,209092.71
w98,w,445459.33,209114.71
w99,w,445380.33,209050.71
w99a,w,445385.33,209013.71
cc2,cc,446906.33,206344.71
cc4,cc,446852.33,206370.71
cc5,cc,446936.33,206379.71
ch14,ch,451117,202639
ch17,ch,451181,202625
ch18,ch,451218,202617
ch2,ch,451090,202597
ch23,ch,451203,202563
ch24,ch,451166,202586
ch25,ch,451159,202570
ch36,ch,451140,202401
ch37,ch,451170,202418
ch43,ch,451255,202507
ch54,ch,451243,202430
ch61,ch,451324,202383
ch66,ch,451283,202311
ch67,ch,451262,202304
ch71,ch,451213,202335
ch73,ch,451262,202383
ch74,ch,451240,202366
ch76,ch,451045,202390
dma1,dma,446463,205080
dma10,dma,446675,205326
dma11,dma,446635,205338
dma13,dma,446486,205086
dma14,dma,446504,205117
dma15,dma,446504,205117
dma17,dma,446586,205214
dma18,dma,446597,205241
dma2,dma,446468,205111
dma20,dma,446524,205089
dma22,dma,446592,205173
dma23,dma,446592,205173
dma24,dma,446640,205205
dma25,dma,446547,205096
dma28,dma,446641,205128
dma33,dma,446608,205072
dma34,dma,446645,205097
dma35,dma,446664,205131
dma36,dma,446709,205165
dma37,dma,446640,205010
dma38,dma,446653,205035
dma4,dma,446514,205179
dma40,dma,446716,205104
dma41,dma,446744,205141
dma44,dma,446651,204992
dma45,dma,446682,205011
dma47,dma,446754,205079
dma48,dma,446781,205126
dma5,dma,446515,205222
dma7,dma,446585,205294
dma9,dma,446666,205261
dmb10,dmb,446219,205281
dmb13,dmb,446192,205145
dmb15,dmb,446185,205210
dmb17,dmb,446185,205210
dmb18,dmb,446182,205361
dmb22,dmb,446129,205280
dmb23,dmb,446133,205308
dmb25,dmb,446166,205380
dmb3,dmb,446254,205235
dmb3a,dmb,446225,205272
dmb4,dmb,446246,205263
dmb5,dmb,446242,205294
dmb9,dmb,446216,205244
dmc1,dmc,445380,204980
dmc11,dmc,445426,204984
dmc12,dmc,445399,204952
dmc17,dmc,445231,204864
dmc18,dmc,445451,204907
dmc2,dmc,445357,204986
dmc22,dmc,445327,204847
dmc24,dmc,445266,204822
dmc26,dmc,445328,204800
dmc27,dmc,445295,204797
dmc7,dmc,445315,204964
dmc8,dmc,445279,204921
dmc9,dmc,445237,204902
el1,el,450754,201860
el13,el,450622,201606
el14,el,450685,201642
el4,el,450852,201621
h1,h,447467.33,206806.71
h10,h,447322.33,206694.71
h11,h,447297.33,206724.71
h12,h,447289.33,206690.71
h13,h,447288.33,206792.71
h15,h,447251.33,206702.71
h16,h,447300.33,206887.71
h17,h,447346.33,206891.71
h18,h,447355.33,206827.71
h2,h,447411.33,206781.71
h21,h,447344.33,206792.71
h22,h,447387.33,206801.71
h23,h,447310.33,206764.71
h24,h,447378.33,206872.71
h25,h,447417.33,206843.71
h26,h,447323.33,206742.71
h3,h,447427.33,206729.71
h4,h,447454.33,206775.71
h7,h,447343.33,206715.71
h9,h,447254.33,206727.71
hb1,hb,451073,202884
hb10,hb,450891,202822
hb13,hb,450695,202798
hb16,hb,450824,202686
hb19,hb,450961,202714
hb2,hb,451041,202806
hb20,hb,450919,202695
hb7,hb,450936,202824
hc10,hc,450555,202648
hc11,hc,450539,202686
hc13,hc,450605,202767
hc2,hc,450640,202487
hc3,hc,450651,202532
hc4,hc,450674,202596
hc5,hc,450601,202580
hc6,hc,450582,202562
hc8,hc,450535,202594
he1,he,446508.21,206511.4
he4,he,446660.3,206600.12
mh11,mh,450947,202476
mh13,mh,450932,202584
mh14,mh,450839,202352
mh3,mh,450983,202218
mh8,mh,450813.58,202444.83
mh9,mh,450855,202505
ms15,ms,450961,201727
ms16,ms,450989,201726
ms17,ms,451014.97,201733.48
ms22,ms,451008,201776
ms29,ms,451004,201801
ms31,ms,451063,201841
ms34,ms,450968,201829
ms44,ms,451040,201924
ms52,ms,450958,201937
ms59,ms,450971.98,201976.14
nl1,nl,450673,202169
nl11,nl,450456,202152
nl14,nl,450405,202186
nl16,nl,450468,202188
nl2,nl,450704,202178
nl27,nl,450626,202255
nl3,nl,450698,202212
nl34,nl,450658,202289
nl39,nl,450487,202288
nl41,nl,450461,202322
nl45,nl,450554,202327
nl49,nl,450687,202326
nl50,nl,450719,202321
nl53,nl,450647,202373
nl62,nl,450425.06,202370.17
nl68,nl,450390,202275
sc1,sc,447258.33,206331.71
sc3,sc,447225.33,206297.71
sc4,sc,447228.33,206323.71
sc5,sc,447196.33,206326.71
sp17,sp,451321,202923
sp18,sp,451303,202945
sp19,sp,451280,202956
sp20,sp,451273,202924
sp42,sp,451281,203175
sp43,sp,451250,203157
sp45,sp,451304,203143
sp46,sp,451332,203143
sp51,sp,451319,203244
sp54,sp,451377,203206
sp55,sp,451352,203192
sp57,sp,451385,203153
sp58,sp,451401,203166
sp59,sp,451418,203146
sp60,sp,451393,203120
sp68,sp,451293.27,202898.25
sp8,sp,451324,202754
sp9,sp,451288,202779
st1,st,444463.33,207738.71
st10,st,444473.33,207678.71
st12,st,444435.33,207622.71
st14,st,444473.33,207542.71
st17,st,444526.33,207612.71
st18,st,444562.33,207602.71
st21,st,444607.33,207584.71
st25,st,444508.33,207491.71
st26,st,444471.33,207473.71
st3,st,444509.33,207733.71
st4,st,444536.33,207713.71
st5,st,444558.33,207748.71
st6,st,444609.33,207669.71
tc1,tc,451258,201908
tc10,tc,451334,201807
tc16,tc,451537,201701
tc18,tc,451434,201670
tc20,tc,451305,201721
tc21,tc,451248,201675
tc3,tc,451243,201977
tc4,tc,451295,201949
tc6,tc,451373,201935
tc7,tc,451377,201864
tc8,tc,451475,201895
tc9,tc,451377,201864
wb11,wb,451486,202093
wb13,wb,451480,202042
wb15,wb,451410,202565
wb17,wb,451527,202552
wb5,wb,451493,202469
wb7,wb,451522,202332
wb8,wb,451579,202201
wb9,wb,451522,202183
wl10,wl,451438,202217
wl20,wl,450566,201805
wl24,wl,450641,201838
wl3,wl,450521,201725
wl32,wl,450628,201876
wl44,wl,450583,202099
wl45,wl,450556,202087
wl49,wl,450565,201999
wl53,wl,450531,202023
wl66,wl,450463,201916
wl68,wl,450474,201643
wl7,wl,450577,201758
wl9,wl,450526,201780
ww14,ww,450194,202380
ww15,ww,450170,202406
ww17,ww,450097,202394
ww18,ww,450081,202426
ww19,ww,450065,202455
ww2,ww,450188,202310
ww21,ww,450129,202430
ww27,ww,450196,202474
ww28,ww,450216,202491
ww30,ww,450160,202494
ww32,ww,450121,202488
ww33,ww,450133,202525
ww38,ww,450297,202594
ww4,ww,450238,202548
ww43,ww,450145,202333
ww45,ww,450214,202530
ww46,ww,450242,202504
ww5,ww,450134,202360
ww56,ww,450357,202695
ww57,ww,450361,202669
ww58,ww,450370,202638
ww61,ww,450405,202620
ww62,ww,450396,202627
ww8,ww,450197,202344
